country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-02-13,2.400688421842241e-5,5.078275435506175e-5,4.496269347813758e-5
SGP,Singapore,2019-02-14,4.571718971026319e-5,4.9251023124357335e-5,4.587957401408944e-5
SGP,Singapore,2019-02-15,5.304361636465022e-5,5.008049335137316e-5,4.616613570811187e-5
SGP,Singapore,2019-02-16,6.75460288346028e-5,5.254245979977888e-5,4.6656858962799877e-5
SGP,Singapore,2019-02-17,8.292577201875529e-5,5.6478360775913454e-5,4.890210803993802e-5
SGP,Singapore,2019-02-18,,5.695076885796764e-5,4.957954039737775e-5
SGP,Singapore,2019-02-19,9.718754317873387e-5,6.112372075944635e-5,5.1483860508631996e-5
SGP,Singapore,2019-02-20,1.1330323597999952e-4,6.5673148391908e-5,5.485186754127665e-5
SGP,Singapore,2019-02-21,6.54076722378965e-5,6.595071315700062e-5,5.592817371542191e-5
SGP,Singapore,2019-02-22,7.939889432285835e-5,6.776355824589665e-5,5.683089373878485e-5
SGP,Singapore,2019-02-23,5.068969850356454e-5,6.581234925216629e-5,5.717627214496869e-5
SGP,Singapore,2019-02-24,3.426922462170166e-5,6.42106935803798e-5,5.7595483264189544e-5
SGP,Singapore,2019-02-25,5.5176023703428334e-5,6.356521856647204e-5,5.750587365082802e-5
SGP,Singapore,2019-02-26,4.851013730793759e-5,6.286014776944725e-5,5.778536319104962e-5
SGP,Singapore,2019-02-27,7.322766308085015e-5,6.664636152809554e-5,5.842078743837431e-5
SGP,Singapore,2019-02-28,3.2266499474644654e-5,6.561169304843257e-5,5.71283827174306e-5
SGP,Singapore,2019-03-01,3.6071169998127094e-5,6.430612025100772e-5,5.6929869266012026e-5
SGP,Singapore,2019-03-02,2.663646366272588e-5,6.11592306224018e-5,5.6691275381041765e-5
SGP,Singapore,2019-03-03,6.168699514314179e-5,5.952547855504692e-5,5.7945491558459195e-5
SGP,Singapore,2019-03-04,4.258325771871504e-5,5.8315319923880356e-5,5.765831385510756e-5
SGP,Singapore,2019-03-05,8.865553199854312e-5,5.770589055386673e-5,5.935151250470136e-5
SGP,Singapore,2019-03-06,,5.342917167493344e-5,5.955116003342071e-5
SGP,Singapore,2019-03-07,1.1113276846161664e-4,5.6946486769065756e-5,6.144859996303319e-5
SGP,Singapore,2019-03-08,8.457887785577137e-5,5.73449470408283e-5,6.255425264336247e-5
SGP,Singapore,2019-03-09,9.054656143487388e-5,6.041085957400594e-5,6.311160441308611e-5
SGP,Singapore,2019-03-10,1.1706271744728444e-4,6.677958979135846e-5,6.549514168586913e-5
